Municipios;Postos;Latitude;Longitude;Anos;Meses;Total;Dia1;Dia2;Dia3;Dia4;Dia5;Dia6;Dia7;Dia8;Dia9;Dia10;Dia11;Dia12;Dia13;Dia14;Dia15;Dia16;Dia17;Dia18;Dia19;Dia20;Dia21;Dia22;Dia23;Dia24;Dia25;Dia26;Dia27;Dia28;Dia29;Dia30;Dia31
Baturité;SÍTIO SANTA ISABEL;-4.3416666666667;-38.945;2024;11;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;888.0
Baturité;SÍTIO SANTA ISABEL;-4.3416666666667;-38.945;2024;12;28.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0
Baturité;SÍTIO SANTA ISABEL;-4.3416666666667;-38.945;2025;1;189.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;14.0;32.0;3.0;0.0;0.0;15.0;26.0;1.0;8.0;0.0;28.0;30.0;0.0;15.0;3.0;0.0;7.0;0.0;0.0
Baturité;SÍTIO SANTA ISABEL;-4.3416666666667;-38.945;2025;2;239.0;0.0;2.0;0.0;0.0;0.0;18.0;3.0;0.0;15.0;0.0;20.0;25.0;3.0;0.0;0.0;0.0;8.0;0.0;23.0;22.0;0.0;0.0;41.0;9.0;0.0;0.0;0.0;50.0;888.0;888.0;888.0
Baturité;SÍTIO SANTA ISABEL;-4.3416666666667;-38.945;2025;3;257.0;8.0;9.0;0.0;30.0;3.0;19.0;30.0;3.0;39.0;10.0;12.0;0.0;0.0;0.0;10.0;18.0;8.0;17.0;2.0;4.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0;5.0;10.0;0.0;0.0
Baturité;SÍTIO SANTA ISABEL;-4.3416666666667;-38.945;2025;4;160.0;0.0;0.0;0.0;0.0;0.0;18.0;19.0;0.0;0.0;3.0;65.0;15.0;0.0;0.0;0.0;0.0;0.0;0.0;21.0;0.0;0.0;10.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Baturité;SÍTIO SANTA ISABEL;-4.3416666666667;-38.945;2025;5;133.0;0.0;0.0;0.0;0.0;0.0;4.0;14.0;0.0;0.0;0.0;17.0;2.0;0.0;0.0;0.0;13.0;7.0;0.0;9.0;3.0;8.0;5.0;0.0;0.0;0.0;47.0;0.0;4.0;0.0;0.0;0.0
Baturité;SÍTIO SANTA ISABEL;-4.3416666666667;-38.945;2025;6;84.0;5.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0;3.0;25.0;0.0;5.0;0.0;0.0;5.0;8.0;0.0;0.0;0.0;0.0;8.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;4.0;888.0
Baturité;SÍTIO SANTA ISABEL;-4.3416666666667;-38.945;2025;7;27.0;10.0;5.0;0.0;0.0;0.0;0.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Baturité;SÍTIO SANTA ISABEL;-4.3416666666667;-38.945;2025;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Baturité;SÍTIO SANTA ISABEL;-4.3416666666667;-38.945;2025;9;10.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Baturité;SÍTIO SANTA ISABEL;-4.3416666666667;-38.945;2025;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Baturité;SÍTIO SANTA ISABEL;-4.3416666666667;-38.945;2025;11;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Baturité;SÍTIO SANTA ISABEL;-4.3416666666667;-38.945;2025;12;18.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;8.0;0.0;0.0;0.0
Baturité;SÍTIO SANTA ISABEL;-4.3416666666667;-38.945;2026;1;65.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;17.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;40.0;0.0;3.0;0.0;0.0
Baturité;SÍTIO SANTA ISABEL;-4.3416666666667;-38.945;2026;2;236.0;0.0;0.0;0.0;0.0;0.0;11.0;18.0;48.0;15.0;0.0;0.0;20.0;10.0;5.0;38.0;0.0;18.0;7.0;0.0;14.0;0.0;0.0;15.0;17.0;0.0;0.0;0.0;0.0;888.0;888.0;888.0
Baturité;SÍTIO SANTA ISABEL;-4.3416666666667;-38.945;2026;3;152.0;0.0;20.0;0.0;14.0;13.0;10.0;0.0;0.0;30.0;21.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;25.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.0;0.0;0.0
Baturité;SÍTIO SANTA ISABEL;-4.3416666666667;-38.945;2026;4;276.0;0.0;0.0;0.0;0.0;16.0;15.0;0.0;0.0;0.0;0.0;33.0;0.0;32.0;27.0;0.0;30.0;0.0;0.0;54.0;0.0;30.0;0.0;0.0;0.0;10.0;6.0;5.0;0.0;6.0;12.0;888.0
Baturité;SÍTIO SANTA ISABEL;-4.3416666666667;-38.945;2026;5;203.0;11.0;0.0;23.0;20.0;0.0;0.0;0.0;0.0;16.0;5.0;18.0;0.0;30.0;10.0;0.0;0.0;0.0;45.0;25.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0
