Municipios;Postos;Latitude;Longitude;Anos;Meses;Total;Dia1;Dia2;Dia3;Dia4;Dia5;Dia6;Dia7;Dia8;Dia9;Dia10;Dia11;Dia12;Dia13;Dia14;Dia15;Dia16;Dia17;Dia18;Dia19;Dia20;Dia21;Dia22;Dia23;Dia24;Dia25;Dia26;Dia27;Dia28;Dia29;Dia30;Dia31
Jaguaruana;FIGUEIREDO DO BRUNO;-4.813055555555556;-37.834916666666665;2024;10;0.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Jaguaruana;FIGUEIREDO DO BRUNO;-4.813055555555556;-37.834916666666665;2024;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Jaguaruana;FIGUEIREDO DO BRUNO;-4.813055555555556;-37.834916666666665;2024;12;6.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Jaguaruana;FIGUEIREDO DO BRUNO;-4.813055555555556;-37.834916666666665;2025;1;101.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;21.0;0.0;0.0;0.0;23.0;9.0;0.0;40.0;0.0;0.0;0.0;2.5;0.0;0.0;0.0;0.0
Jaguaruana;FIGUEIREDO DO BRUNO;-4.813055555555556;-37.834916666666665;2025;2;83.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;16.0;0.0;0.0;0.0;0.0;0.0;12.0;0.0;0.0;5.0;0.0;0.0;0.0;20.0;0.0;0.0;0.0;0.0;0.0;0.0;25.0;888.0;888.0;888.0
Jaguaruana;FIGUEIREDO DO BRUNO;-4.813055555555556;-37.834916666666665;2025;3;143.5;4.0;10.0;0.0;0.0;0.0;20.0;0.0;0.0;5.5;34.0;4.0;0.0;0.0;0.0;14.0;6.0;18.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;20.0;0.0;0.0
Jaguaruana;FIGUEIREDO DO BRUNO;-4.813055555555556;-37.834916666666665;2025;4;104.5;0.0;0.0;0.0;0.0;2.0;0.0;23.0;0.0;0.0;2.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;47.0;2.5;0.0;4.0;2.0;0.0;888.0
Jaguaruana;FIGUEIREDO DO BRUNO;-4.813055555555556;-37.834916666666665;2025;5;19.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.0;0.0;0.0;0.0;0.0;0.0
Jaguaruana;FIGUEIREDO DO BRUNO;-4.813055555555556;-37.834916666666665;2025;6;27.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;888.0
Jaguaruana;FIGUEIREDO DO BRUNO;-4.813055555555556;-37.834916666666665;2025;7;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0
Jaguaruana;FIGUEIREDO DO BRUNO;-4.813055555555556;-37.834916666666665;2025;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Jaguaruana;FIGUEIREDO DO BRUNO;-4.813055555555556;-37.834916666666665;2025;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Jaguaruana;FIGUEIREDO DO BRUNO;-4.813055555555556;-37.834916666666665;2025;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
