Municipios;Postos;Latitude;Longitude;Anos;Meses;Total;Dia1;Dia2;Dia3;Dia4;Dia5;Dia6;Dia7;Dia8;Dia9;Dia10;Dia11;Dia12;Dia13;Dia14;Dia15;Dia16;Dia17;Dia18;Dia19;Dia20;Dia21;Dia22;Dia23;Dia24;Dia25;Dia26;Dia27;Dia28;Dia29;Dia30;Dia31
Cruz;SITIO PITOMBEIRAS DE CRUZ;-2.8861111111111;-40.173055555556;2021;9;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;888.0
Cruz;SITIO PITOMBEIRAS DE CRUZ;-2.8861111111111;-40.173055555556;2021;10;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Cruz;SITIO PITOMBEIRAS DE CRUZ;-2.8861111111111;-40.173055555556;2021;11;27.9;3.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;13.4;10.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Cruz;SITIO PITOMBEIRAS DE CRUZ;-2.8861111111111;-40.173055555556;2021;12;28.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.8;9.4;0.0;0.0;1.0;10.4
Cruz;SITIO PITOMBEIRAS DE CRUZ;-2.8861111111111;-40.173055555556;2022;1;79.3;4.4;29.0;5.2;0.0;0.0;14.8;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;4.0;2.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.6;1.0;11.2;0.0;0.0
Cruz;SITIO PITOMBEIRAS DE CRUZ;-2.8861111111111;-40.173055555556;2022;2;38.8;0.0;0.0;0.0;0.0;1.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.2;0.0;0.0;0.0;5.6;0.0;1.4;0.8;0.0;0.0;0.0;0.0;21.6;0.0;0.0;888.0;888.0;888.0
Cruz;SITIO PITOMBEIRAS DE CRUZ;-2.8861111111111;-40.173055555556;2022;3;360.5;0.0;6.6;0.0;0.0;0.0;1.4;38.6;12.6;3.4;7.0;7.8;28.2;4.2;34.4;0.0;49.2;9.8;0.0;21.3;7.4;6.6;1.6;23.2;14.8;2.2;3.0;12.4;21.0;14.2;6.2;23.4
Cruz;SITIO PITOMBEIRAS DE CRUZ;-2.8861111111111;-40.173055555556;2022;4;266.4;32.4;6.1;1.2;38.6;12.5;10.2;8.6;8.2;14.5;12.6;0.0;10.5;0.0;0.0;0.6;4.2;9.4;1.4;10.0;10.8;5.0;6.2;36.8;9.6;1.2;1.2;8.8;0.0;0.0;5.8;888.0
Cruz;SITIO PITOMBEIRAS DE CRUZ;-2.8861111111111;-40.173055555556;2022;5;221.7;0.0;0.0;0.0;13.2;0.7;2.0;10.2;0.0;0.0;12.8;1.8;56.2;1.6;1.2;0.0;0.0;0.0;1.8;0.6;5.6;1.2;49.1;0.0;5.9;15.4;0.0;9.4;12.2;11.6;0.0;9.2
Cruz;SITIO PITOMBEIRAS DE CRUZ;-2.8861111111111;-40.173055555556;2022;6;64.5;2.2;0.0;0.0;8.2;0.0;27.3;0.0;0.6;0.0;0.0;5.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.6;14.8;0.0;0.0;0.0;0.0;0.0;2.4;0.0;0.0;888.0
Cruz;SITIO PITOMBEIRAS DE CRUZ;-2.8861111111111;-40.173055555556;2022;7;20.3;0.0;4.8;1.8;4.2;0.0;3.3;2.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.6
Cruz;SITIO PITOMBEIRAS DE CRUZ;-2.8861111111111;-40.173055555556;2022;8;5.2;0.0;0.0;0.0;5.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Cruz;SITIO PITOMBEIRAS DE CRUZ;-2.8861111111111;-40.173055555556;2022;9;1.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.4;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Cruz;SITIO PITOMBEIRAS DE CRUZ;-2.8861111111111;-40.173055555556;2022;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Cruz;SITIO PITOMBEIRAS DE CRUZ;-2.8861111111111;-40.173055555556;2022;11;1.2;0.0;0.0;0.0;0.0;0.0;0.0;1.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Cruz;SITIO PITOMBEIRAS DE CRUZ;-2.8861111111111;-40.173055555556;2022;12;93.8;0.0;1.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;45.0;33.4;10.4;0.0;0.0;0.0;0.0;0.0;0.0
Cruz;SITIO PITOMBEIRAS DE CRUZ;-2.8861111111111;-40.173055555556;2023;1;114.0;0.0;0.0;1.4;0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.2;0.0;0.4;7.2;5.2;41.4;0.0;5.2;0.0;2.0;2.6;0.0;2.2;31.6;11.0;0.0;0.0;0.0;0.0;0.0
Cruz;SITIO PITOMBEIRAS DE CRUZ;-2.8861111111111;-40.173055555556;2023;2;209.6;1.2;5.6;13.0;0.0;0.6;0.0;5.0;28.2;0.0;0.0;8.4;0.0;5.0;5.8;9.0;9.2;31.6;18.4;3.0;0.0;1.0;24.4;6.4;1.2;9.0;19.6;0.0;4.0;888.0;888.0;888.0
Cruz;SITIO PITOMBEIRAS DE CRUZ;-2.8861111111111;-40.173055555556;2023;3;388.4;0.0;0.0;6.4;13.6;6.4;2.6;0.0;0.0;2.0;34.6;0.0;14.6;1.8;10.8;34.8;0.6;9.8;18.6;3.8;20.4;4.0;24.8;0.0;1.2;0.0;1.6;40.4;130.8;4.8;0.0;0.0
Cruz;SITIO PITOMBEIRAS DE CRUZ;-2.8861111111111;-40.173055555556;2023;4;279.1;1.8;23.3;0.0;0.0;5.2;0.0;4.8;7.0;0.0;4.2;10.0;0.6;2.0;0.0;10.2;23.2;18.2;4.6;10.4;40.2;23.6;0.0;0.0;19.8;1.4;5.8;58.6;4.2;0.0;0.0;888.0
Cruz;SITIO PITOMBEIRAS DE CRUZ;-2.8861111111111;-40.173055555556;2023;5;49.5;0.0;7.8;1.2;0.0;0.0;0.0;0.0;0.0;8.4;0.0;0.0;0.0;0.0;1.8;0.0;4.5;8.2;0.0;0.0;0.0;16.8;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Cruz;SITIO PITOMBEIRAS DE CRUZ;-2.8861111111111;-40.173055555556;2023;6;75.8;0.0;5.6;0.0;0.0;1.0;0.0;0.0;0.0;3.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.2;25.4;0.0;0.0;37.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Cruz;SITIO PITOMBEIRAS DE CRUZ;-2.8861111111111;-40.173055555556;2023;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Cruz;SITIO PITOMBEIRAS DE CRUZ;-2.8861111111111;-40.173055555556;2023;8;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Cruz;SITIO PITOMBEIRAS DE CRUZ;-2.8861111111111;-40.173055555556;2023;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Cruz;SITIO PITOMBEIRAS DE CRUZ;-2.8861111111111;-40.173055555556;2023;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Cruz;SITIO PITOMBEIRAS DE CRUZ;-2.8861111111111;-40.173055555556;2023;11;33.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;33.4;0.0;0.0;888.0
Cruz;SITIO PITOMBEIRAS DE CRUZ;-2.8861111111111;-40.173055555556;2023;12;36.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.0;0.0;5.6;0.0;0.0;16.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Cruz;SITIO PITOMBEIRAS DE CRUZ;-2.8861111111111;-40.173055555556;2024;1;42.4;6.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;33.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;1.2;0.0;0.0
Cruz;SITIO PITOMBEIRAS DE CRUZ;-2.8861111111111;-40.173055555556;2024;2;382.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;39.6;3.8;0.0;4.2;0.4;14.8;0.0;39.5;12.4;52.4;38.0;13.0;5.0;39.6;1.6;1.0;25.0;83.0;0.0;888.0;888.0
Cruz;SITIO PITOMBEIRAS DE CRUZ;-2.8861111111111;-40.173055555556;2024;3;382.4;0.0;0.0;9.0;3.6;4.4;8.0;5.4;31.2;14.6;0.0;31.6;5.2;0.0;0.0;15.0;8.2;52.4;22.0;0.0;15.0;7.6;0.0;0.0;20.8;1.2;13.2;42.0;13.0;0.0;45.2;13.8
Cruz;SITIO PITOMBEIRAS DE CRUZ;-2.8861111111111;-40.173055555556;2024;4;505.6;0.0;0.0;0.0;17.2;0.8;0.0;30.6;51.0;26.6;5.6;18.6;0.0;25.0;12.2;30.4;0.0;6.4;30.0;14.6;8.0;20.2;0.0;27.0;2.4;7.8;0.0;1.8;8.0;99.2;62.2;888.0
Cruz;SITIO PITOMBEIRAS DE CRUZ;-2.8861111111111;-40.173055555556;2024;5;189.4;2.4;8.6;11.8;10.8;0.0;20.6;0.0;0.0;0.0;0.0;0.0;1.4;5.8;0.0;4.2;8.2;41.4;0.0;0.0;1.0;12.0;0.0;0.0;10.6;0.0;28.6;6.2;0.0;9.2;0.0;6.6
Cruz;SITIO PITOMBEIRAS DE CRUZ;-2.8861111111111;-40.173055555556;2024;6;50.0;0.0;0.0;0.0;0.0;0.0;0.0;6.6;0.0;4.2;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;33.2;3.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Cruz;SITIO PITOMBEIRAS DE CRUZ;-2.8861111111111;-40.173055555556;2024;7;9.6;0.0;0.0;0.0;9.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Cruz;SITIO PITOMBEIRAS DE CRUZ;-2.8861111111111;-40.173055555556;2024;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Cruz;SITIO PITOMBEIRAS DE CRUZ;-2.8861111111111;-40.173055555556;2024;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Cruz;SITIO PITOMBEIRAS DE CRUZ;-2.8861111111111;-40.173055555556;2024;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Cruz;SITIO PITOMBEIRAS DE CRUZ;-2.8861111111111;-40.173055555556;2024;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Cruz;SITIO PITOMBEIRAS DE CRUZ;-2.8861111111111;-40.173055555556;2024;12;5.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Cruz;SITIO PITOMBEIRAS DE CRUZ;-2.8861111111111;-40.173055555556;2025;1;289.0;0.0;0.0;0.0;0.0;4.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.0;123.0;30.6;0.0;0.0;32.2;22.2;0.0;2.0;0.0;8.0;35.6;0.0;0.0;5.6;0.0;0.0;0.0
Cruz;SITIO PITOMBEIRAS DE CRUZ;-2.8861111111111;-40.173055555556;2025;2;188.0;0.0;5.0;0.0;0.0;0.0;18.6;3.0;0.0;0.0;6.6;0.0;12.8;13.4;55.0;0.0;0.0;0.0;2.0;0.0;23.4;3.4;0.0;0.0;2.2;30.4;0.0;0.0;12.2;888.0;888.0;888.0
Cruz;SITIO PITOMBEIRAS DE CRUZ;-2.8861111111111;-40.173055555556;2025;3;345.0;0.0;25.0;0.0;28.8;13.0;4.0;13.2;24.0;50.2;17.0;1.8;0.0;73.8;5.4;14.2;8.0;3.0;5.4;5.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;42.0;0.0;0.0;7.0;4.0
Cruz;SITIO PITOMBEIRAS DE CRUZ;-2.8861111111111;-40.173055555556;2025;4;215.6;8.4;0.0;6.6;16.2;0.0;1.2;13.0;1.6;0.0;33.6;13.0;13.0;0.0;3.0;0.0;0.0;0.0;8.4;26.6;4.2;21.4;8.0;12.4;4.8;1.2;0.0;3.0;11.0;5.0;0.0;888.0
Cruz;SITIO PITOMBEIRAS DE CRUZ;-2.8861111111111;-40.173055555556;2025;5;104.0;0.0;0.0;0.0;0.0;0.0;0.0;8.4;0.0;22.0;22.2;19.0;0.0;4.2;0.0;0.0;16.4;0.0;0.0;5.2;0.0;0.0;0.0;0.0;0.0;0.0;6.6;0.0;0.0;0.0;0.0;0.0
Cruz;SITIO PITOMBEIRAS DE CRUZ;-2.8861111111111;-40.173055555556;2025;6;37.0;0.0;0.0;10.4;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;6.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.4;0.0;0.0;0.0;0.0;3.0;0.0;0.0;8.6;0.0;888.0
Cruz;SITIO PITOMBEIRAS DE CRUZ;-2.8861111111111;-40.173055555556;2025;7;11.6;0.0;4.6;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Cruz;SITIO PITOMBEIRAS DE CRUZ;-2.8861111111111;-40.173055555556;2025;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Cruz;SITIO PITOMBEIRAS DE CRUZ;-2.8861111111111;-40.173055555556;2025;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Cruz;SITIO PITOMBEIRAS DE CRUZ;-2.8861111111111;-40.173055555556;2025;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Cruz;SITIO PITOMBEIRAS DE CRUZ;-2.8861111111111;-40.173055555556;2025;11;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;888.0
Cruz;SITIO PITOMBEIRAS DE CRUZ;-2.8861111111111;-40.173055555556;2025;12;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Cruz;SITIO PITOMBEIRAS DE CRUZ;-2.8861111111111;-40.173055555556;2026;1;168.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;3.0;0.0;0.0;0.0;0.0;31.6;122.2;0.0;5.2;2.8
Cruz;SITIO PITOMBEIRAS DE CRUZ;-2.8861111111111;-40.173055555556;2026;2;93.6;0.0;0.0;0.0;0.0;6.2;0.0;6.6;0.0;12.0;0.0;0.0;10.0;4.0;0.0;6.2;0.0;5.2;16.0;0.0;0.0;0.0;1.2;0.0;10.4;11.0;0.0;0.0;4.8;888.0;888.0;888.0
Cruz;SITIO PITOMBEIRAS DE CRUZ;-2.8861111111111;-40.173055555556;2026;3;250.2;22.4;9.2;13.8;24.4;41.4;21.4;1.4;0.0;0.0;0.0;3.4;11.0;3.2;0.0;12.4;9.8;24.2;2.6;1.2;3.6;0.0;2.6;0.0;0.0;0.0;0.0;0.0;0.0;10.0;6.2;26.0
Cruz;SITIO PITOMBEIRAS DE CRUZ;-2.8861111111111;-40.173055555556;2026;4;549.2;93.0;16.2;0.0;31.0;0.8;137.6;12.0;5.8;0.0;2.6;29.6;5.2;22.0;8.0;0.0;1.0;10.4;1.8;39.4;14.6;13.4;8.4;0.0;0.0;0.0;8.4;0.0;2.0;54.2;31.8;888.0
Cruz;SITIO PITOMBEIRAS DE CRUZ;-2.8861111111111;-40.173055555556;2026;5;150.6;2.2;0.0;25.0;2.4;1.0;0.0;0.0;9.0;27.0;3.0;9.0;0.0;0.0;13.0;3.6;0.0;41.4;14.0;0.0;0.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0
