Municipios;Postos;Latitude;Longitude;Anos;Meses;Total;Dia1;Dia2;Dia3;Dia4;Dia5;Dia6;Dia7;Dia8;Dia9;Dia10;Dia11;Dia12;Dia13;Dia14;Dia15;Dia16;Dia17;Dia18;Dia19;Dia20;Dia21;Dia22;Dia23;Dia24;Dia25;Dia26;Dia27;Dia28;Dia29;Dia30;Dia31
Maranguape;VICOSA 01;-3.9236666666667;-38.731805555556;2024;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Maranguape;VICOSA 01;-3.9236666666667;-38.731805555556;2024;12;69.7;0.0;0.0;1.0;8.2;23.2;1.0;0.0;0.0;33.2;0.0;0.0;0.0;0.0;0.0;3.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Maranguape;VICOSA 01;-3.9236666666667;-38.731805555556;2025;1;187.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.3;10.4;33.1;44.1;3.2;0.0;0.0;19.3;0.0;0.0;0.0;9.3;17.3;20.3;13.0;9.1;0.0;0.0;4.4;0.0
Maranguape;VICOSA 01;-3.9236666666667;-38.731805555556;2025;2;407.8;0.0;4.3;0.0;0.0;7.3;28.0;15.2;30.1;7.4;0.0;4.0;18.2;10.3;6.4;0.0;0.0;36.0;13.4;69.4;30.4;11.4;0.0;10.4;9.4;0.0;5.1;25.0;66.1;888.0;888.0;888.0
Maranguape;VICOSA 01;-3.9236666666667;-38.731805555556;2025;3;383.1;39.3;9.3;5.5;60.1;14.4;39.4;24.1;0.0;31.4;33.4;41.1;2.0;3.4;6.4;9.2;27.2;1.0;3.1;0.0;4.4;0.0;0.0;0.0;0.0;0.0;0.0;11.0;0.0;17.4;0.0;0.0
Maranguape;VICOSA 01;-3.9236666666667;-38.731805555556;2025;4;345.2;0.0;21.2;0.0;58.1;38.0;0.0;68.0;0.0;0.0;0.0;37.2;0.0;9.3;0.0;0.0;0.0;0.0;0.0;6.0;17.1;0.0;0.0;0.0;40.0;7.0;0.0;0.0;43.3;0.0;0.0;888.0
Maranguape;VICOSA 01;-3.9236666666667;-38.731805555556;2025;5;26.6;0.0;0.0;0.0;11.4;0.0;0.0;3.0;0.0;5.2;0.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Maranguape;VICOSA 01;-3.9236666666667;-38.731805555556;2025;6;163.8;6.0;0.0;2.0;0.0;5.0;3.0;0.0;0.0;5.0;6.0;2.0;15.4;0.0;0.0;9.0;0.0;0.0;0.0;0.0;12.1;17.0;3.0;0.0;0.0;0.0;0.0;3.0;5.0;70.3;0.0;888.0
Maranguape;VICOSA 01;-3.9236666666667;-38.731805555556;2025;7;89.6;10.1;25.0;0.0;0.0;0.0;0.0;29.4;3.0;0.0;0.0;11.1;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;3.0
Maranguape;VICOSA 01;-3.9236666666667;-38.731805555556;2025;8;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Maranguape;VICOSA 01;-3.9236666666667;-38.731805555556;2025;9;4.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Maranguape;VICOSA 01;-3.9236666666667;-38.731805555556;2025;10;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Maranguape;VICOSA 01;-3.9236666666667;-38.731805555556;2025;11;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Maranguape;VICOSA 01;-3.9236666666667;-38.731805555556;2025;12;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0
Maranguape;VICOSA 01;-3.9236666666667;-38.731805555556;2026;1;83.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;35.4;39.3;8.1;0.0;0.0
Maranguape;VICOSA 01;-3.9236666666667;-38.731805555556;2026;2;188.1;0.0;0.0;0.0;0.0;0.0;30.2;7.3;20.0;11.4;0.0;0.0;2.4;0.0;0.0;5.2;0.0;0.0;69.0;0.0;3.2;0.0;0.0;0.0;13.1;0.0;0.0;0.0;26.3;888.0;888.0;888.0
Maranguape;VICOSA 01;-3.9236666666667;-38.731805555556;2026;3;147.5;4.3;0.0;4.0;29.4;15.3;12.3;0.0;0.0;0.0;0.0;14.0;0.0;0.0;9.4;0.0;0.0;2.2;19.0;1.0;0.0;8.4;0.0;0.0;0.0;0.0;7.2;0.0;14.0;1.0;0.0;6.0
Maranguape;VICOSA 01;-3.9236666666667;-38.731805555556;2026;4;247.3;0.0;32.2;1.2;15.1;5.4;25.1;15.3;6.4;0.0;3.4;22.4;6.0;0.0;9.4;2.0;11.0;0.0;0.0;52.0;0.0;32.4;3.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;3.0;888.0
Maranguape;VICOSA 01;-3.9236666666667;-38.731805555556;2026;5;236.2;46.1;3.0;38.0;32.4;4.0;2.0;0.0;3.0;22.0;4.1;3.0;0.0;0.0;16.0;0.0;9.4;47.1;6.1;0.0;0.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0
