Municipios;Postos;Latitude;Longitude;Anos;Meses;Total;Dia1;Dia2;Dia3;Dia4;Dia5;Dia6;Dia7;Dia8;Dia9;Dia10;Dia11;Dia12;Dia13;Dia14;Dia15;Dia16;Dia17;Dia18;Dia19;Dia20;Dia21;Dia22;Dia23;Dia24;Dia25;Dia26;Dia27;Dia28;Dia29;Dia30;Dia31
Pacoti;SITIO PILOES;-4.1798611111111;-38.937388888889;2019;8;22.0;0.0;0.0;0.0;0.0;13.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pacoti;SITIO PILOES;-4.1798611111111;-38.937388888889;2019;9;9.5;0.0;0.0;0.0;0.0;9.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Pacoti;SITIO PILOES;-4.1798611111111;-38.937388888889;2019;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pacoti;SITIO PILOES;-4.1798611111111;-38.937388888889;2019;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Pacoti;SITIO PILOES;-4.1798611111111;-38.937388888889;2019;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pacoti;SITIO PILOES;-4.1798611111111;-38.937388888889;2020;1;308.0;20.0;20.0;17.0;0.0;0.0;0.0;10.0;10.0;10.0;0.0;0.0;0.0;18.0;0.0;0.0;18.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;120.0;65.0
Pacoti;SITIO PILOES;-4.1798611111111;-38.937388888889;2020;2;176.0;0.0;0.0;37.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;26.0;0.0;0.0;11.0;0.0;0.0;63.0;0.0;0.0;12.0;0.0;0.0;18.0;0.0;9.0;0.0;0.0;888.0;888.0
Pacoti;SITIO PILOES;-4.1798611111111;-38.937388888889;2020;3;248.0;30.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;33.0;0.0;45.0;0.0;15.0;21.0;0.0;12.0;0.0;0.0;0.0;0.0;20.0;0.0;25.0;0.0;4.0;0.0;0.0;0.0;34.0
Pacoti;SITIO PILOES;-4.1798611111111;-38.937388888889;2020;4;214.0;0.0;0.0;5.0;0.0;34.0;6.0;0.0;0.0;0.0;0.0;0.0;13.0;0.0;12.0;0.0;0.0;8.0;0.0;0.0;0.0;40.0;0.0;0.0;22.0;0.0;30.0;0.0;33.0;0.0;11.0;888.0
Pacoti;SITIO PILOES;-4.1798611111111;-38.937388888889;2020;5;103.0;0.0;0.0;0.0;0.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.0;0.0;0.0;0.0;0.0;30.0;25.0;0.0;0.0;17.0;0.0;0.0;0.0;0.0;0.0;0.0
Pacoti;SITIO PILOES;-4.1798611111111;-38.937388888889;2020;6;29.0;0.0;0.0;0.0;0.0;17.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Pacoti;SITIO PILOES;-4.1798611111111;-38.937388888889;2020;7;103.0;0.0;0.0;0.0;0.0;0.0;67.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0
Pacoti;SITIO PILOES;-4.1798611111111;-38.937388888889;2020;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pacoti;SITIO PILOES;-4.1798611111111;-38.937388888889;2020;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Pacoti;SITIO PILOES;-4.1798611111111;-38.937388888889;2020;10;22.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;22.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pacoti;SITIO PILOES;-4.1798611111111;-38.937388888889;2020;11;15.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.0;0.0;0.0;0.0;0.0;0.0;888.0
Pacoti;SITIO PILOES;-4.1798611111111;-38.937388888889;2021;1;112.0;0.0;0.0;0.0;17.0;20.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.0;20.0;0.0;0.0;0.0;20.0;21.0;0.0;0.0;0.0;0.0;0.0;0.0
Pacoti;SITIO PILOES;-4.1798611111111;-38.937388888889;2021;2;135.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;33.0;0.0;25.0;0.0;50.0;888.0;888.0;888.0
Pacoti;SITIO PILOES;-4.1798611111111;-38.937388888889;2021;3;255.0;33.0;15.0;36.0;22.0;17.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21.0;0.0;15.0;0.0;0.0;0.0;0.0;0.0;70.0;0.0;26.0;0.0;0.0;0.0;0.0
Pacoti;SITIO PILOES;-4.1798611111111;-38.937388888889;2021;4;235.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;115.0;0.0;0.0;0.0;20.0;0.0;0.0;0.0;28.0;0.0;0.0;0.0;32.0;0.0;0.0;0.0;0.0;0.0;0.0;40.0;0.0;888.0
Pacoti;SITIO PILOES;-4.1798611111111;-38.937388888889;2021;5;215.0;0.0;0.0;28.0;0.0;0.0;0.0;0.0;58.0;0.0;0.0;36.0;0.0;71.0;22.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pacoti;SITIO PILOES;-4.1798611111111;-38.937388888889;2021;6;59.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;49.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Pacoti;SITIO PILOES;-4.1798611111111;-38.937388888889;2021;7;42.0;20.0;22.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pacoti;SITIO PILOES;-4.1798611111111;-38.937388888889;2021;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pacoti;SITIO PILOES;-4.1798611111111;-38.937388888889;2021;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Pacoti;SITIO PILOES;-4.1798611111111;-38.937388888889;2021;10;26.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;16.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pacoti;SITIO PILOES;-4.1798611111111;-38.937388888889;2021;11;20.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Pacoti;SITIO PILOES;-4.1798611111111;-38.937388888889;2021;12;84.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;0.0;35.0;0.0;24.0;0.0
Pacoti;SITIO PILOES;-4.1798611111111;-38.937388888889;2022;1;294.0;0.0;47.0;0.0;65.0;42.0;0.0;0.0;0.0;0.0;0.0;20.0;0.0;16.0;0.0;24.0;0.0;0.0;20.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;45.0;15.0;0.0;0.0;0.0
Pacoti;SITIO PILOES;-4.1798611111111;-38.937388888889;2022;2;99.0;0.0;0.0;25.0;22.0;0.0;8.0;0.0;0.0;0.0;35.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0;888.0;888.0
Pacoti;SITIO PILOES;-4.1798611111111;-38.937388888889;2022;3;324.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;40.0;45.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;34.0;0.0;0.0;40.0;35.0;30.0;0.0;0.0;0.0;0.0;35.0;0.0;25.0;0.0;18.0
Pacoti;SITIO PILOES;-4.1798611111111;-38.937388888889;2023;1;216.0;0.0;0.0;40.0;0.0;0.0;0.0;0.0;0.0;0.0;20.0;0.0;0.0;0.0;0.0;30.0;0.0;0.0;50.0;0.0;0.0;0.0;0.0;60.0;0.0;0.0;0.0;0.0;16.0;0.0;0.0;0.0
Pacoti;SITIO PILOES;-4.1798611111111;-38.937388888889;2023;2;196.0;0.0;0.0;0.0;0.0;0.0;0.0;51.0;0.0;0.0;0.0;0.0;0.0;0.0;15.0;0.0;0.0;0.0;0.0;14.0;0.0;0.0;0.0;40.0;0.0;50.0;26.0;0.0;0.0;888.0;888.0;888.0
Pacoti;SITIO PILOES;-4.1798611111111;-38.937388888889;2023;3;294.0;0.0;40.0;0.0;60.0;31.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;25.0;0.0;0.0;0.0;0.0;62.0;0.0;50.0;0.0;16.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pacoti;SITIO PILOES;-4.1798611111111;-38.937388888889;2023;4;263.0;0.0;0.0;0.0;0.0;49.0;0.0;0.0;0.0;30.0;0.0;20.0;0.0;24.0;0.0;0.0;30.0;0.0;0.0;40.0;0.0;50.0;0.0;0.0;20.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Pacoti;SITIO PILOES;-4.1798611111111;-38.937388888889;2023;5;127.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;40.0;0.0;0.0;0.0;0.0;36.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;51.0;0.0;0.0;0.0;0.0;0.0
Pacoti;SITIO PILOES;-4.1798611111111;-38.937388888889;2023;6;83.0;0.0;0.0;0.0;0.0;0.0;26.0;0.0;0.0;0.0;0.0;0.0;0.0;16.0;0.0;0.0;0.0;0.0;0.0;20.0;0.0;0.0;0.0;21.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Pacoti;SITIO PILOES;-4.1798611111111;-38.937388888889;2023;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pacoti;SITIO PILOES;-4.1798611111111;-38.937388888889;2023;8;31.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pacoti;SITIO PILOES;-4.1798611111111;-38.937388888889;2023;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Pacoti;SITIO PILOES;-4.1798611111111;-38.937388888889;2023;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pacoti;SITIO PILOES;-4.1798611111111;-38.937388888889;2023;11;57.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;49.0;888.0
Pacoti;SITIO PILOES;-4.1798611111111;-38.937388888889;2023;12;61.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;61.0;0.0;0.0;0.0;0.0;0.0;0.0
Pacoti;SITIO PILOES;-4.1798611111111;-38.937388888889;2024;1;28.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.0
Pacoti;SITIO PILOES;-4.1798611111111;-38.937388888889;2024;2;123.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;62.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;61.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0;888.0
Pacoti;SITIO PILOES;-4.1798611111111;-38.937388888889;2024;3;482.5;0.0;0.0;0.0;4.6;5.2;2.0;23.2;33.0;0.0;5.0;4.0;0.0;6.0;0.0;24.0;63.4;100.4;0.0;5.0;0.0;0.0;0.0;4.4;28.3;9.2;9.0;103.0;25.6;0.0;4.0;23.2
Pacoti;SITIO PILOES;-4.1798611111111;-38.937388888889;2024;4;323.3;0.0;0.0;45.0;0.0;43.6;3.2;2.6;8.6;3.8;7.4;0.0;4.0;0.0;0.0;7.0;24.0;12.0;8.6;0.0;10.2;38.0;3.0;0.0;0.0;0.0;0.0;38.0;23.3;0.0;41.0;888.0
Pacoti;SITIO PILOES;-4.1798611111111;-38.937388888889;2024;5;332.2;48.6;11.0;0.0;8.2;2.0;10.2;0.0;0.0;0.0;0.0;30.0;38.4;26.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;4.0;2.0;0.0;0.0;5.0;0.0;0.0;0.0;51.0;48.2;40.6
Pacoti;SITIO PILOES;-4.1798611111111;-38.937388888889;2024;6;146.4;0.0;11.0;0.0;0.0;4.0;34.0;4.0;0.0;10.4;6.0;0.0;0.0;0.0;31.0;0.0;0.0;0.0;0.0;0.0;20.0;7.0;0.0;19.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Pacoti;SITIO PILOES;-4.1798611111111;-38.937388888889;2024;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pacoti;SITIO PILOES;-4.1798611111111;-38.937388888889;2024;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
