Municipios;Postos;Latitude;Longitude;Anos;Meses;Total;Dia1;Dia2;Dia3;Dia4;Dia5;Dia6;Dia7;Dia8;Dia9;Dia10;Dia11;Dia12;Dia13;Dia14;Dia15;Dia16;Dia17;Dia18;Dia19;Dia20;Dia21;Dia22;Dia23;Dia24;Dia25;Dia26;Dia27;Dia28;Dia29;Dia30;Dia31
Aurora;AGROVILA;-6.9913611111111;-39.025638888889;2022;12;39.6;0.4;24.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.8;0.0;0.0;3.6;0.0;0.0;0.0;0.0;0.0
Aurora;AGROVILA;-6.9913611111111;-39.025638888889;2023;1;197.0;0.0;45.2;8.4;7.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.4;0.0;23.0;0.0;6.6;3.0;42.0;17.6;0.0;14.4;4.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Aurora;AGROVILA;-6.9913611111111;-39.025638888889;2023;2;168.2;0.0;21.8;47.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.2;0.0;0.0;0.0;8.8;0.0;0.0;5.2;0.0;0.0;0.0;22.0;5.2;43.8;7.8;0.0;0.0;0.0;888.0;888.0;888.0
Aurora;AGROVILA;-6.9913611111111;-39.025638888889;2023;3;465.1;0.0;0.0;3.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;83.2;67.0;26.0;0.0;0.0;11.8;53.6;4.4;4.4;52.8;1.0;0.0;8.8;0.0;69.4;36.1;0.0;27.2;16.0
Aurora;AGROVILA;-6.9913611111111;-39.025638888889;2023;4;126.7;0.0;0.0;0.0;0.0;45.3;11.4;0.0;3.4;12.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;38.4;0.0;888.0
Aurora;AGROVILA;-6.9913611111111;-39.025638888889;2023;5;32.4;0.0;0.0;0.0;4.0;0.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.2;0.0;1.0;3.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.6;0.0;0.0;0.0
Aurora;AGROVILA;-6.9913611111111;-39.025638888889;2023;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Aurora;AGROVILA;-6.9913611111111;-39.025638888889;2023;7;1.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Aurora;AGROVILA;-6.9913611111111;-39.025638888889;2023;8;14.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;0.0;0.0
Aurora;AGROVILA;-6.9913611111111;-39.025638888889;2023;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Aurora;AGROVILA;-6.9913611111111;-39.025638888889;2023;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Aurora;AGROVILA;-6.9913611111111;-39.025638888889;2023;11;14.8;0.0;0.0;0.0;0.0;0.0;14.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Aurora;AGROVILA;-6.9913611111111;-39.025638888889;2023;12;16.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.2;4.2;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Aurora;AGROVILA;-6.9913611111111;-39.025638888889;2024;1;91.4;54.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Aurora;AGROVILA;-6.9913611111111;-39.025638888889;2024;2;252.6;0.0;0.0;5.8;0.0;0.0;31.2;0.0;0.0;27.0;10.8;28.0;4.2;0.0;9.8;31.2;0.0;0.0;0.0;69.0;0.0;0.0;0.0;6.2;9.0;0.0;0.0;0.0;7.6;12.8;888.0;888.0
Aurora;AGROVILA;-6.9913611111111;-39.025638888889;2024;3;169.4;8.4;14.2;1.0;21.2;0.0;12.6;12.6;0.0;0.0;4.6;9.2;0.0;2.8;22.8;14.6;0.0;0.0;19.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.4;0.0;6.2;0.0;0.0
Aurora;AGROVILA;-6.9913611111111;-39.025638888889;2024;4;179.6;0.0;3.0;4.0;4.2;23.6;0.0;0.0;0.0;0.0;0.0;2.6;15.8;18.0;38.0;14.2;0.0;0.0;12.6;8.2;0.0;0.0;6.8;28.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Aurora;AGROVILA;-6.9913611111111;-39.025638888889;2024;5;29.8;0.0;0.0;2.2;0.0;0.0;0.0;0.0;0.0;5.6;6.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.4
Aurora;AGROVILA;-6.9913611111111;-39.025638888889;2024;6;4.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.2;0.0;0.0;0.0;0.0;0.0;0.0;3.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Aurora;AGROVILA;-6.9913611111111;-39.025638888889;2024;7;10.6;0.0;0.0;0.0;0.0;0.0;5.6;2.4;2.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Aurora;AGROVILA;-6.9913611111111;-39.025638888889;2024;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Aurora;AGROVILA;-6.9913611111111;-39.025638888889;2024;9;4.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.5;0.0;0.0;0.0;0.0;0.0;888.0
Aurora;AGROVILA;-6.9913611111111;-39.025638888889;2024;10;37.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Aurora;AGROVILA;-6.9913611111111;-39.025638888889;2024;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Aurora;AGROVILA;-6.9913611111111;-39.025638888889;2024;12;98.6;0.0;0.0;5.2;48.8;31.8;0.0;0.0;0.0;0.0;1.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.8;0.0;0.0;0.0
Aurora;AGROVILA;-6.9913611111111;-39.025638888889;2025;1;394.2;0.0;0.0;0.0;0.0;0.0;0.0;99.2;0.0;0.0;0.0;0.0;0.0;48.0;14.2;12.4;0.0;5.4;0.0;78.2;0.0;33.0;0.0;9.0;0.0;42.4;52.4;0.0;0.0;0.0;0.0;0.0
Aurora;AGROVILA;-6.9913611111111;-39.025638888889;2025;2;56.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;42.6;0.0;4.2;0.0;0.0;0.0;0.0;3.0;0.0;5.6;1.2;888.0;888.0;888.0
Aurora;AGROVILA;-6.9913611111111;-39.025638888889;2025;3;248.2;0.0;2.6;30.6;0.0;35.0;0.0;0.0;0.0;3.0;5.4;10.8;0.0;0.0;0.0;0.0;6.0;36.6;44.4;0.0;5.6;38.8;2.2;13.2;0.0;0.0;0.0;0.0;14.0;0.0;0.0;0.0
Aurora;AGROVILA;-6.9913611111111;-39.025638888889;2025;4;139.5;0.0;5.4;14.2;21.8;0.0;0.0;0.0;0.0;0.0;0.0;5.7;18.2;18.2;29.6;2.4;0.0;0.0;0.0;0.0;0.0;0.0;20.8;0.0;0.0;3.2;0.0;0.0;0.0;0.0;0.0;888.0
Aurora;AGROVILA;-6.9913611111111;-39.025638888889;2025;5;125.6;0.0;0.0;0.0;0.0;0.0;3.6;4.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;77.6;33.4;1.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.4
Aurora;AGROVILA;-6.9913611111111;-39.025638888889;2025;6;6.4;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.2;0.0;3.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Aurora;AGROVILA;-6.9913611111111;-39.025638888889;2025;7;2.6;1.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.4
Aurora;AGROVILA;-6.9913611111111;-39.025638888889;2025;8;13.2;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.2
Aurora;AGROVILA;-6.9913611111111;-39.025638888889;2025;9;7.2;7.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Aurora;AGROVILA;-6.9913611111111;-39.025638888889;2025;10;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Aurora;AGROVILA;-6.9913611111111;-39.025638888889;2025;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Aurora;AGROVILA;-6.9913611111111;-39.025638888889;2025;12;109.3;0.0;0.0;0.0;0.0;0.0;0.0;3.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.2;0.0;0.0;0.0;0.0;41.0;56.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Aurora;AGROVILA;-6.9913611111111;-39.025638888889;2026;1;104.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.6;0.0;0.0;0.0;0.0;5.4;15.4;0.0;2.2;0.0;0.0;8.6;0.0;0.0;0.0;2.2;10.2;20.4;9.4;1.0;10.4;0.0
Aurora;AGROVILA;-6.9913611111111;-39.025638888889;2026;2;295.2;0.0;0.0;0.0;7.6;0.0;0.0;0.0;15.6;25.2;0.0;2.0;11.4;47.4;8.4;19.4;92.2;1.2;2.6;0.0;7.0;0.0;0.0;0.0;6.2;9.8;0.0;39.2;0.0;888.0;888.0;888.0
Aurora;AGROVILA;-6.9913611111111;-39.025638888889;2026;3;288.0;3.2;0.0;23.2;36.6;25.2;0.0;0.0;0.0;1.2;0.0;27.6;9.2;11.4;0.0;0.0;0.0;1.4;26.8;50.0;0.0;3.8;0.0;19.4;19.0;0.0;8.2;2.2;19.6;0.0;0.0;0.0
Aurora;AGROVILA;-6.9913611111111;-39.025638888889;2026;4;214.2;12.2;5.0;21.2;0.0;0.0;9.2;0.0;0.0;31.2;0.0;0.0;11.6;14.8;22.2;11.4;0.0;0.0;0.0;15.6;0.0;0.0;41.4;2.8;0.0;0.0;7.2;0.0;0.0;8.4;0.0;888.0
Aurora;AGROVILA;-6.9913611111111;-39.025638888889;2026;5;92.0;0.0;0.0;13.2;0.0;0.0;0.0;0.0;3.2;9.0;58.0;3.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0
